,TM,Q,xaj,sac,hbv
44,1985-04-20,9.14634145478145,10.227417431029977,49.142434220550484,42.26825374306915
45,1985-04-21,8.070301283630691,9.644032783734657,45.94469709853553,38.347932026060164
46,1985-04-22,7.390696965009159,9.076023714490784,42.99583164543117,34.26779760694981
47,1985-04-23,6.909310572652241,8.549849118026367,40.276664893022215,30.285568409532676
48,1985-04-24,6.626142106559936,8.069687421892544,37.769526425694764,26.59134111678466
49,1985-04-25,6.569508413341475,7.633415092515765,35.457833674171646,24.291893027255103
50,1985-04-26,6.626142106559936,7.237361307903074,33.326301028916845,22.754138973161083
51,1985-04-27,6.314656793858401,6.877699435772309,31.36083840197066,21.63622832282371
52,1985-04-28,5.9465377879384045,6.550833106324335,29.548457722494028,20.753452452417253
53,1985-04-29,5.6350524752368685,6.253483854948467,27.877186745508613,20.005895685132355
54,1985-04-30,5.323567162535333,5.982692102749942,26.335989601850912,19.339399554002128
55,1985-05-01,5.012081849833797,12.081104556492132,24.914693562094882,18.724501075157413
56,1985-05-02,5.097032389661489,6.88594279599676,23.604419675965662,18.197495174165418
57,1985-05-03,9.486143614092216,8.07590981087181,22.395708807170543,17.754966830028156
58,1985-05-04,10.36396585897836,6.291877917035752,21.28095398847568,17.394751187378578
59,1985-05-05,9.401193074264524,6.05667141051244,20.25247245674571,16.966918642858996
60,1985-05-06,8.098618130239922,9.613813486798943,19.303794569178226,16.50957909989512
61,1985-05-07,6.654458953169167,6.145007414320611,18.42902799221745,16.134611999897782
62,1985-05-08,6.314656793858401,5.939003156397564,17.621695282164495,15.716392974697445
63,1985-05-09,15.40436455542139,5.722471240595288,16.876871572549142,15.281287941672664
64,1985-05-10,22.766744673821318,5.515903361202341,16.18972212841977,14.854175867550573
65,1985-05-11,26.67446950589513,5.324138192870642,15.55562954599187,14.426276872065317
66,1985-05-12,34.82972132935351,5.147451399596806,14.97049836227161,14.003852271405373
67,1985-05-13,48.98814463396876,4.98486911963115,14.43049982782452,13.590104087489575
68,1985-05-14,39.926753719015,4.83514986840209,13.932104647767693,13.1865889834485
69,1985-05-15,19.142188307839817,4.697068202169583,13.47205956075016,12.793980986712452
70,1985-05-16,10.84535225133528,4.569490019543358,13.047365749744417,12.412482859069737
71,1985-05-17,8.58000452259684,4.451386351114499,12.655258941378905,12.042047900870383
72,1985-05-18,7.305746425181468,4.341829590868126,12.293191061746917,11.682499480536215
73,1985-05-19,6.484557873513784,4.239985264387538,11.958813326956298,11.33359538666574
74,1985-05-20,5.9748546345476345,5.098734086353371,11.64996065620565,10.995062413664382
75,1985-05-21,5.7483198616737905,12.03893507983835,11.364912194837673,10.667115004397825
76,1985-05-22,5.8332704015014825,4.828326394373246,11.101791544231464,10.439466967241312
77,1985-05-23,11.609907109784503,4.740213301609223,10.85809012305799,10.176702301041232
78,1985-05-24,10.335649012369132,4.618721879337847,10.632824272455057,9.89917137368259
79,1985-05-25,7.985350743803,9.138843364317601,10.424552729746365,9.617729203944481
80,1985-05-26,7.277429578572238,4.83895837439645,10.232445595341789,9.40470253429566
81,1985-05-27,6.314656793858401,4.725544400819503,10.05432506604683,9.193594702541123
82,1985-05-28,5.5217850887999465,4.596717691999295,9.889430267189335,8.956626133171333
83,1985-05-29,5.012081849833797,4.470529225253128,9.73688968607579,8.724431281876877
84,1985-05-30,4.983765003224567,4.351679301702444,9.595579348298457,8.48287917356569
85,1985-05-31,5.238616622707641,4.240935522663972,9.464700704946877,8.23975209666584
86,1985-06-01,5.550101935409177,4.137950808683871,9.343438490301999,7.99914516077727
87,1985-06-02,5.266933469316872,4.04210218154007,9.231041201806256,7.76316718072371
88,1985-06-03,4.785547076959954,3.952736448989782,9.126816113002587,7.532858285685144
89,1985-06-04,4.417428071039957,3.869238565639344,9.03012467652281,7.308684919827105
90,1985-06-05,4.105942758338422,3.7910473403682885,8.94037828661872,7.0908068297391535
91,1985-06-06,3.8510911388553475,3.7176558361210787,8.857126331247873,6.879459564166126
92,1985-06-07,3.6245563659815034,3.648607616122122,8.779677566742702,6.67419950982152
93,1985-06-08,3.369704746498429,3.5834921380974785,8.707670686952566,6.474949264027256
94,1985-06-09,3.1714868202338153,3.521940246885909,8.640680685551674,6.281585639811855
95,1985-06-10,3.086536280406124,25.18746069576172,8.578315796307638,6.093963180154191
96,1985-06-11,3.199803666843046,4.645398654258569,8.521383302513518,5.916007574749992
97,1985-06-12,3.369704746498429,4.649608637077982,8.467122119744861,5.74147904284079
98,1985-06-13,3.822774292246117,4.544692152020195,8.416492341287212,5.571145186263929
99,1985-06-14,4.58732915069534,4.415589209028942,8.36921055952262,5.405350083934865
100,1985-06-15,4.474061764258418,4.286934317215311,8.32501553217324,5.244211399066742
101,1985-06-16,4.389111224430727,4.165356332070747,8.283666448700384,5.0877266646396695
102,1985-06-17,4.842180770178415,4.05215966281544,8.24494133229243,4.935830568409597
103,1985-06-18,5.097032389661489,3.947120777642421,8.208635566836902,4.788425801826303
104,1985-06-19,7.022577959089163,7.739021224616616,8.174643645649038,4.645951074041362
105,1985-06-20,14.469908617316783,4.949448698803334,8.143136811428525,4.532582615657938
106,1985-06-21,13.054066286855258,3.948998887266648,8.113428078376565,4.5448904772012675
107,1985-06-22,8.976440375126067,3.857820831776129,8.08497664069174,4.488812031743591
108,1985-06-23,6.909310572652241,3.7667247891438955,8.058144068619038,4.397709916596467
109,1985-06-24,5.550101935409177,3.680056059422031,8.032804353657868,4.28952876314662
110,1985-06-25,4.842180770178415,3.5986911373375285,8.008841342111578,4.173896182828435
111,1985-06-26,4.332477531212266,3.5225091192898788,7.986147964321498,4.055954011420596
112,1985-06-27,4.134259604947652,3.4511287280785825,7.964625524184291,3.9384253853859916
113,1985-06-28,6.626142106559936,3.3841254703056385,7.94418304423781,3.8227299734524545
114,1985-06-29,14.89466131645524,3.321093235423939,7.924750922856118,3.7095922314367993
115,1985-06-30,10.703768018289127,3.261659588240578,7.906222218849914,3.5993430057167655
116,1985-07-01,8.58000452259684,3.2054874936947564,7.888541137200412,3.492122318316309
117,1985-07-02,7.730499124319925,3.152273262569283,7.871641985254342,3.387961798900872
118,1985-07-03,6.767726339606089,3.1017436251024377,7.855464207727888,3.286835906765298
119,1985-07-04,5.663369321846099,3.053652777973891,7.8399519849019565,3.188689528150642
120,1985-07-05,5.125349236270719,3.007779634398301,7.825053862243528,3.093452828182882
121,1985-07-06,5.7766367082830214,2.9639253247705875,7.810722408995126,3.00104922725565
122,1985-07-07,7.673865431101464,25.504108340356762,7.7969758645615315,2.911399941726036
123,1985-07-08,8.863172988689145,3.1469197543698306,7.784822910473314,2.85290150758539
124,1985-07-09,8.438420289550688,3.1166615122448365,7.771845962011707,2.783036717678885
125,1985-07-10,7.135845345526085,3.066758126346492,7.759287815216918,2.708183571677521
126,1985-07-11,5.8615872481107125,3.0133125071773335,7.747116311078158,2.631749094850033
127,1985-07-12,5.8049535548922515,7.799474862888539,7.735301805217191,2.55553836241996
128,1985-07-13,8.693271909033761,46.76887410584179,7.724561979614527,2.4868288907217133
129,1985-07-14,9.599411000529138,24.15632118528086,10.288562549417543,2.948107820229496
130,1985-07-15,7.022577959089163,3.7632225173101483,16.288269650145537,5.967293128602712
131,1985-07-16,6.994261112479933,3.709529173894939,19.24328128204967,6.188314860557852
132,1985-07-17,6.427924180295323,3.6152883969108345,20.07780990715724,6.099922108740266
133,1985-07-18,8.438420289550688,3.5149882005447095,19.544726437218266,5.969743033090247
134,1985-07-19,8.325152903113766,3.4183723454524237,18.72647026356402,5.819482729997636
135,1985-07-20,6.654458953169167,3.327822443128168,17.889836275069126,5.660778430989321
136,1985-07-21,5.436834548972255,3.24356637017296,17.097540809857513,5.499837511175026
137,1985-07-22,4.643962843913801,3.1652352080196753,16.3614752920729,5.33993983308981
138,1985-07-23,4.219210144775344,3.0923253084345124,15.681091897250429,5.18278780751185
139,1985-07-24,4.304160684603035,3.0243324070900406,15.053037114551508,5.029234748811222
140,1985-07-25,7.560598044664542,2.9607878099780804,14.473361370962431,4.87967779470084
141,1985-07-26,10.165747932713748,7.085990609381801,13.93855479418934,4.734270767302987
142,1985-07-27,20.10496109255365,8.333912861578625,13.445609761086663,4.618755065213649
143,1985-07-28,20.954466490830566,2.9684389744645716,12.99063513895603,4.66507889579761
144,1985-07-29,12.997432593636798,2.9138561008224615,12.569876440462929,4.62515191427905
145,1985-07-30,11.156837564036815,2.85643977291259,12.181430703605512,4.540628351685946
146,1985-07-31,10.760401711507589,2.800700669968332,11.822771254098125,4.433924553866472
147,1985-08-01,13.280601059729102,2.7477513621037586,11.491569033990498,4.317078912552331
148,1985-08-02,12.742580974153723,2.6977093032771764,11.185677145646155,4.196532136142896
149,1985-08-03,11.383372336910659,2.6504152569249952,10.90311660457136,4.075706365875335
150,1985-08-04,8.410103442941457,2.6056466029008303,10.64238383062507,3.9564505379273522
151,1985-08-05,6.484557873513784,2.563179334723124,10.40113096925631,3.8396031067661154
152,1985-08-06,5.436834548972255,2.5228048668482455,10.178155668587294,3.7256236740131414
153,1985-08-07,4.927131310006106,2.484333467238464,9.972028990740053,3.6147133536969793
154,1985-08-08,4.757230230350723,2.44759384126037,9.781433757719851,3.506935194414441
155,1985-08-09,5.040398696443028,2.4124317080658866,9.605155810421607,3.4022791105579517
156,1985-08-10,6.031488327766096,2.378708206837811,9.44207595128928,3.3006968749929495
157,1985-08-11,8.268519209895304,2.346298370673099,9.291162517158146,3.202120959782962
158,1985-08-12,7.872083357366078,2.315089727361998,9.151464532991943,3.1064746634019924
159,1985-08-13,7.022577959089163,2.2849810339949514,9.022105401081767,3.013677537764417
160,1985-08-14,5.606735628627638,2.2558811377347316,8.902277083827052,2.92364828040647
161,1985-08-15,4.813863923569184,2.227707951704064,8.791574544005936,2.8363062602487603
162,1985-08-16,4.58732915069534,4.653574814455401,8.688605015155504,2.751572306304633
163,1985-08-17,4.502378610867649,2.226605479833552,8.593745317342135,2.679639166386263
164,1985-08-18,4.304160684603035,2.2005068636416927,8.505079251117548,2.6051257578061287
165,1985-08-19,4.275843837993805,2.1724551910323306,8.42276423122108,2.530286797926533
166,1985-08-20,4.219210144775344,4.1491724518897,8.346304111888351,2.4563069404360984
167,1985-08-21,3.9926753719015,2.1615948790942277,8.275845426253293,2.3878411806057915
168,1985-08-22,3.822774292246117,4.789496133923416,8.209713097053049,2.319454668012248
169,1985-08-23,3.652873212590734,10.098665053205087,8.14883314199511,2.294831965767259
170,1985-08-24,3.7378237524184255,2.269655471966506,8.09232626179048,2.438556905371692
171,1985-08-25,3.5112889795445814,2.242907937424669,8.039256863364644,2.6520530394522566
172,1985-08-26,3.596239519372273,2.2064936554269248,8.17506169379579,2.727319916007085
173,1985-08-27,4.530695457476879,2.168762325792308,8.160612489288809,2.729198759867365
174,1985-08-28,6.144755714203018,2.1320708651461184,8.111862803149215,2.6926386305799643
175,1985-08-29,8.55168767598761,2.0969932810449983,8.057612648619061,2.6364615143060366
176,1985-08-30,16.6219889596183,2.0635821170000597,8.004838629337307,2.570789164535815
177,1985-08-31,20.246545325599804,2.0317455231137065,7.955169191149847,2.5010560177153334
178,1985-09-01,18.88733668835674,5.8863423870146825,7.9085219095231345,2.4301507763284014
179,1985-09-02,18.745752455310587,2.048382518639463,7.865706979945366,2.3607529839055896
180,1985-09-03,16.395454186744455,2.0201132918918865,7.8253256779626685,2.37612494845803
181,1985-09-04,9.004757221735298,1.9891630470546395,7.787108083493942,2.3514844297255277
182,1985-09-05,7.107528498916855,1.9584890653659321,7.751305501494807,2.3062393403014125
183,1985-09-06,6.173072560812248,1.9288806521242934,7.717729622683851,2.2508317076454487
184,1985-09-07,5.606735628627638,2.3740789665010116,7.686206865301448,2.190866948019965
185,1985-09-08,5.238616622707641,1.885055251990363,7.657228306486616,2.130213875109986
186,1985-09-09,5.097032389661489,2.3324653582710795,7.629630708537426,2.1115519612623777
187,1985-09-10,5.606735628627638,4.926849162801549,7.603766426063985,2.1344773202539296
188,1985-09-11,5.295250315926102,1.8827362307704902,7.57951079083619,2.2634826463148934
189,1985-09-12,4.813863923569184,1.8576667526398158,7.55609288384109,2.3457344987289073
190,1985-09-13,4.502378610867649,1.8301874278005261,7.533786573769916,2.356518640779713
191,1985-09-14,4.275843837993805,1.8028998640097538,7.512655966793565,2.3297464507196266
192,1985-09-15,4.077625911729191,1.7765026418613106,7.492609677679491,2.2836846245928255
193,1985-09-16,3.936041678683039,1.7511316546652982,7.473572319657162,2.228175932022229
194,1985-09-17,3.822774292246117,1.7267613751592268,7.455856494975035,2.169184027077242
195,1985-09-18,3.652873212590734,1.7033244852338039,7.4385509662198785,2.1084663364927976
196,1985-09-19,3.5112889795445814,1.680747090884323,7.422212840516699,2.0513166267892013
197,1985-09-20,3.42633843971689,1.6589586812863224,7.406619494994716,2.00280932168994
198,1985-09-21,3.369704746498429,1.6378945726904657,7.392013214851793,1.9843035565244864
199,1985-09-22,3.3413878998891984,1.617496153080052,7.377440074244915,1.9473205851020754
200,1985-09-23,3.3413878998891984,1.5977105167464978,7.363442910121291,1.9011749302398133
201,1985-09-24,3.596239519372273,1.578489960474256,7.3499772381236665,1.8508680898101657
202,1985-09-25,4.502378610867649,1.5597914783017637,7.337002052553025,1.7990752149264526
203,1985-09-26,4.927131310006106,2.740363094720963,7.324479554295397,1.7472169886980762
204,1985-09-27,4.955448156615336,7.855060304703741,7.3130309008245336,1.696160506219122
205,1985-09-28,4.55901230408611,9.645148819903783,7.30210599088988,1.7740362573840747
206,1985-09-29,4.105942758338422,11.037087620439204,7.291489963359941,2.027848061946467
207,1985-09-30,3.879407985464578,1.9238201070622358,8.745815983960306,2.454257114686206
208,1985-10-01,3.766140599027656,1.8962569892012673,10.141500517457432,2.849248075852644
209,1985-10-02,3.7378237524184255,1.8538512906025797,10.973290643881386,3.0355708798429806
210,1985-10-03,4.304160684603035,1.809465063531699,10.942889226766148,3.150742364781317
211,1985-10-04,5.5784187820184075,10.010399969887022,10.714682324880014,3.253799431586109
212,1985-10-05,7.872083357366078,1.9155766208235594,10.454115965095923,3.4642579828827667
213,1985-10-06,8.381786596332226,1.8828598024867031,10.199924913520926,3.5267620118446588
214,1985-10-07,7.390696965009159,1.8384425731597105,11.000039399405548,3.511538654752585
215,1985-10-08,5.7766367082830214,1.7930505862710429,10.95912577290083,3.4552647371430223
216,1985-10-09,4.955448156615336,1.7496534469583824,10.725885696710304,3.3782780505243606
217,1985-10-10,4.55901230408611,1.708919087463461,10.461462958154701,3.2915088325842583
218,1985-10-11,4.360794377821496,1.6708475228975037,10.204915317179486,3.2008128134567984
219,1985-10-12,4.219210144775344,1.9835864358766881,9.964805320740982,3.109309046481392
220,1985-10-13,4.077625911729191,8.438110884418036,9.742672452320438,3.018805339574115
221,1985-10-14,3.9926753719015,1.69171383121702,9.53733165208423,3.065657254554997
222,1985-10-15,3.936041678683039,1.661208721951081,9.34722097011956,3.2278822407225767
223,1985-10-16,4.757230230350723,1.6267163372028337,9.170940784938166,3.268391264066633
224,1985-10-17,4.530695457476879,1.5926854803309425,9.007892840959832,3.244633863163091
225,1985-10-18,4.219210144775344,1.56029134601594,8.85704276984026,3.187564625354304
226,1985-10-19,4.162576451556883,1.5297431759233437,8.717437102975854,3.113844200180237
227,1985-10-20,4.190893298166113,1.5009749153420515,8.58859674073922,3.034270409467383
228,1985-10-21,4.219210144775344,1.4738509369614827,8.468880664656036,2.950879294659004
229,1985-10-22,4.162576451556883,1.4482264346621163,8.357975593240043,2.866637246893383
230,1985-10-23,4.275843837993805,1.4239643529343589,8.25519295032057,2.783108654954973
231,1985-10-24,4.275843837993805,1.400939397913994,8.15989801427956,2.7011025444812
232,1985-10-25,4.275843837993805,1.379038281527881,8.071505705965334,2.6210214360269943
233,1985-10-26,4.247526991384574,1.358158933146847,7.989647836685691,2.5432342854092647
234,1985-10-27,4.219210144775344,1.3382094891380103,7.913471622143123,2.4675331623495427
235,1985-10-28,4.445744917649188,1.3191072945172972,7.842704367612933,2.3939652823593702
236,1985-10-29,7.957033897193769,2.2999426839048835,7.776923575251328,2.322526013772838
237,1985-10-30,10.420599552196823,7.461083146270559,7.716217776768292,2.2544759944577577
238,1985-10-31,10.3073321657599,25.269550794841802,7.65987832922397,2.313641162975633
239,1985-11-01,10.93030279116297,1.6837099948958636,8.17040565918439,2.8875731800617337
240,1985-11-02,11.128520717427584,14.099793297021908,9.937295766776577,3.1482613144901883
241,1985-11-03,10.024163699667595,24.770196830592898,11.315433127548335,3.581822370543362
242,1985-11-04,8.806539295470683,2.289565895468633,13.915249228075425,4.813363365157279
243,1985-11-05,7.730499124319925,2.2519915680252574,16.37320466266546,5.129375011483957
244,1985-11-06,6.796043186215319,2.1756458920538324,17.302261028170157,5.224222383938925
245,1985-11-07,6.25802310063994,2.0933475514446007,16.91678357246323,5.202002112621289
246,1985-11-08,5.9465377879384045,2.0143738288003217,16.24978214387237,5.118811383598349
247,1985-11-09,5.8332704015014825,1.940997311774371,15.556417823768038,5.004851589002263
248,1985-11-10,5.7766367082830214,1.8734410330826112,14.89718710484903,4.876354158189159
249,1985-11-11,5.663369321846099,1.8113597379982989,14.284066617910403,4.742015009724075
250,1985-11-12,5.550101935409177,1.75427952669697,13.717121297403098,4.606466164517131
251,1985-11-13,5.465151395581485,3.4231272085448614,13.193694685084559,4.472148778778802
252,1985-11-14,5.5217850887999465,1.6992380500266868,12.711059530677193,4.34122151353814
253,1985-11-15,5.5784187820184075,1.6541992157739034,12.265083444508743,4.2129719519853515
254,1985-11-16,5.606735628627638,1.6101941779782332,11.853439733537183,4.087888201442487
255,1985-11-17,5.493468242190716,1.5687421526038203,11.473443733432934,3.9661821997458833
256,1985-11-18,5.465151395581485,1.530079315574774,11.122620753008917,3.8479184152612267
257,1985-11-19,5.408517702363024,1.494079185229164,10.798689651744986,3.7330832403105276
258,1985-11-20,5.5217850887999465,1.460526473809131,10.499547701751448,3.621622387457332
259,1985-11-21,6.173072560812248,1.429197209909833,10.223256633712797,3.5134610232566774
260,1985-11-22,18.2926829095629,1.3998809490393147,9.968029774209853,3.4085145893983353
261,1985-11-23,33.41387899889199,1.3723857963933663,9.732220189061119,3.306694600540928
262,1985-11-24,38.79407985464578,1.3465384401757388,9.514309754000358,3.2079117330642033
263,1985-11-25,33.98021593107659,1.3221828379848997,9.31289908016126,3.112077453330626
264,1985-11-26,24.380804930547455,1.299178633773045,9.126698227512831,3.0191048590909086
265,1985-11-27,14.469908617316783,1.277399614929997,8.954518144618072,2.9289090974548584
266,1985-11-28,11.326738643692199,15.085325300633972,8.795262777908583,2.841407555476239
267,1985-11-29,10.93030279116297,1.4432877109582394,8.64884580522946,2.7565492011698356
268,1985-11-30,13.70535375886756,1.4317496512885324,8.512415633978808,2.674212418602182
269,1985-12-01,17.443177511285985,1.4042475882759917,8.38611572189975,2.594328135640817
270,1985-12-02,23.191497372959777,1.3736263871123597,8.269154298919627,2.516826460990297
271,1985-12-03,23.304764759396697,1.343577357905326,8.160801520559746,2.4416380360275487
272,1985-12-04,24.380804930547455,1.3150621632996684,8.060384624594649,2.368694735058639
273,1985-12-05,28.175262376184342,1.2882383211080917,7.9672834665200565,2.297930014890152
274,1985-12-06,23.44634899244285,8.009916526817472,7.880926404201985,2.229279076034274
275,1985-12-07,13.960205378350635,12.504816070083898,7.801383494626818,2.171365114080883
276,1985-12-08,11.751491342830656,1.5096626332977883,7.727684171241493,2.3722329837347598
277,1985-12-09,10.84535225133528,1.4866772989568717,7.658683474016303,2.5907073382037953
278,1985-12-10,10.3073321657599,1.4505417566256646,7.5945784915792665,2.8102815455995342
279,1985-12-11,10.052480546276826,1.4126765480250303,7.534691801777253,2.886553205172795
280,1985-12-12,10.618817478461436,1.3762900417538588,7.4789546474791315,2.8867675232808545
281,1985-12-13,29.449520473599716,1.3421490362932544,7.427043018668156,2.847168583079673
282,1985-12-14,48.42180770178415,1.310307695122226,7.378658246351687,2.7872751234188606
283,1985-12-15,47.28913383741493,1.2806242099394436,7.333525020582703,2.717582915840916
284,1985-12-16,38.510911388553474,1.2529139875453166,7.291389563496348,2.643720503139639
285,1985-12-17,35.67922672763042,1.2269939781713426,7.252017945237447,2.5686913714597965
286,1985-12-18,30.86536280406124,1.2026945118376964,7.215194531603149,2.4940836700717983
287,1985-12-19,19.170505154449046,1.1798615358663291,7.180720553098952,2.4207228786229145
288,1985-12-20,15.574265635076772,1.1583561063547014,7.1484240962706815,2.349153949971007
289,1985-12-21,14.158423304615248,1.1380531758582388,7.118112761798902,2.2793774186494207
290,1985-12-22,13.223967366510642,1.118840277745431,7.089643128896828,2.21149893679621
291,1985-12-23,12.629313587716801,1.1006162763965235,7.0628716831544045,2.145547695317657
292,1985-12-24,12.346145121624495,1.0832902241447335,7.037666134219877,2.081512461846036
293,1985-12-25,12.006342962313731,1.0667803283796573,7.013904537941247,2.0193609999788302
294,1985-12-26,11.496639723347581,1.05101302188915,6.991474487167034,1.9590505227299573
295,1985-12-27,11.015253330990662,1.0359221272217,6.97027236583634,1.9005333092635002
296,1985-12-28,10.986936484381433,1.021448105889544,6.950210037729031,1.8437700869344618
297,1985-12-29,13.818621145304482,1.0075373838968078,6.931184130469581,1.7886954226437695
298,1985-12-30,16.310503646916764,0.9941417458623666,6.913121485106693,1.735262213065243
299,1985-12-31,15.744166714732156,0.9812177907692798,6.8959472877701335,1.6834232228677921
300,1986-01-01,21.209318110313642,19.588026922327952,6.879592575427028,1.6331317974070774
301,1986-01-02,26.023182033882826,7.88904045641997,6.864914834865566,1.5863087716203454
302,1986-01-03,25.74001356779052,5.081134952259793,6.850359799856838,1.8136617512355246
303,1986-01-04,24.437438623765917,10.14641393997568,6.836271476141351,2.1160976096942226
304,1986-01-05,24.012685924627462,10.456902330349541,6.8230484815239825,2.716965211827276
305,1986-01-06,18.80238614852905,1.7591965504580585,8.825032802433954,3.4941431383449433
306,1986-01-07,15.064562396110624,1.7082209855887998,10.21825734227541,3.852871119584817
307,1986-01-08,14.158423304615248,1.6448372272607543,10.909685257643154,3.9968796446045594
308,1986-01-09,15.007928702892162,1.5819035548394782,10.821728623303445,4.017275190792562
309,1986-01-10,17.55644489772291,1.5228601503811965,10.558473073239455,3.9726880534118836
310,1986-01-11,19.821792626461345,1.468364149890205,10.269755205035656,3.8947007103620876
311,1986-01-12,20.954466490830566,2.6209023112221423,9.991685136805636,3.8003036803897037
312,1986-01-13,22.143774048418248,1.4185274740792182,9.732209066245504,3.7869251185743185
313,1986-01-14,20.9827833374398,1.3759353596763078,9.491642315480469,3.727828525515486
314,1986-01-15,17.69802913076906,1.3343713741414933,9.26905035844683,3.6456149222723715
315,1986-01-16,13.931888531741404,1.2953653968642005,9.063347823137978,3.552432250707888
316,1986-01-17,13.280601059729102,1.259154317759234,8.873214269772014,3.454789940011642
317,1986-01-18,12.799214667372183,1.2256096551852875,8.697432532639317,3.3561565357743715
318,1986-01-19,12.912482053809105,1.1945135503374018,8.534880642803447,3.2583611950344924
319,1986-01-20,13.280601059729102,1.1656395076532962,8.384524382545937,3.1623498156040237
320,1986-01-21,13.6487200656491,1.1387747683835405,8.245410422144852,3.0685929633646505
321,1986-01-22,13.592086372430638,1.1137253621709222,8.116659993441491,2.977305930380756
322,1986-01-23,12.855848360590645,1.0903161309599623,7.99746305821179,2.8885674304186217
323,1986-01-24,11.9780261157045,1.0683893963467082,7.887072932642632,2.8023836059488834
324,1986-01-25,11.383372336910659,26.718637939005973,7.784801332240073,2.718722529318025
325,1986-01-26,11.156837564036815,81.18437321776068,7.691097631689287,2.6752137607458177
326,1986-01-27,10.958619637772202,2.1074662309712306,15.057078200536584,9.266317113085531
327,1986-01-28,10.562183785242976,2.103363213909165,22.618730923139335,11.105754581591743
328,1986-01-29,10.36396585897836,2.0307382551021678,24.5918379765139,10.556706555458817
329,1986-01-30,10.27901531915067,1.9440373527778758,24.00253743674454,9.107478790582435
330,1986-01-31,10.165747932713748,1.8589428121478422,22.855375004124895,8.22363199082092
331,1986-02-01,10.137431086104517,1.779574033508488,21.646165855158362,7.647878118870745
332,1986-02-02,10.024163699667595,16.823247765264444,20.493097225837882,7.241307990982842
