,TM,Q,xaj,sac,hbv
1907,1985-03-22,15.46099824863985,26.066418252191028,15.45210479029599,3.599387981207162
1908,1985-03-23,34.82972132935351,11.57446194672737,27.89935780643052,10.609306982312582
1909,1985-03-24,22.31367512807363,19.522930159575612,9.527536437537746,10.35784222247859
1910,1985-03-25,22.426942514510554,11.758976194013512,18.791875595650534,12.295250643502907
1911,1985-03-26,16.027335180824462,7.788823662860662,18.779253897744614,10.641807357121968
1912,1985-03-27,13.223967366510642,4.873409886974434,21.435324671166207,9.044134658833281
1913,1985-03-28,12.289511428406035,2.973502154930337,13.244953180145991,7.753957630289799
1914,1985-03-29,11.553273416566043,1.7937963154026932,11.183742902008001,7.378565900158047
1915,1985-03-30,10.448916398806054,1.077172865382965,7.898656478375018,6.308933971660334
1916,1985-03-31,17.414860664676755,21.774221209826692,7.134113770359894,5.356766567890431
1917,1985-04-01,56.06735628627638,19.444510650353127,21.97142734803889,11.114698274867157
1918,1985-04-02,32.847542066707376,13.457878308089143,11.764174409167252,12.185774691089083
1919,1985-04-03,22.596843594165936,8.993775789886724,9.445720300702025,10.504903879019508
1920,1985-04-04,18.519217682436743,5.648815433747265,16.385311208422678,8.925611589302829
1921,1985-04-05,17.16000904519368,3.452750254467971,10.37101384437492,7.576021377663335
1922,1985-04-06,39.36041678683039,38.77558812450642,7.771507311654639,6.429867392929408
1923,1985-04-07,35.39605826153812,26.334970839986898,29.239656478420365,14.784410270989078
1924,1985-04-08,22.37030882129209,19.793321068364946,18.33258527249424,13.098037509173178
1925,1985-04-09,17.924563903642905,13.014380161061206,24.58633991287898,11.149845135668569
1926,1985-04-10,15.092879242719855,8.117246668875454,13.6901816912873,9.465657248484016
1927,1985-04-11,13.11069998007372,4.945525222927911,9.055332023372024,8.034200060398401
1928,1985-04-12,11.694857649612194,2.9814735873487015,7.0391768027729205,6.8189681767297055
1929,1985-04-13,10.590500631852205,2.105614975635039,6.117309252721574,5.787387104038147
1930,1985-04-14,9.882579466621443,1.222034486492248,8.650802096401536,6.288019582470829
1931,1985-04-15,14.611492850362936,26.614541133253937,5.384713844005976,5.417726217157145
1932,1985-04-16,24.52238916359361,11.566822803370885,28.529205533284795,14.473433534278161
1933,1985-04-17,17.10337535197522,8.416041018384316,8.010234200480927,14.492355876433116
1934,1985-04-18,13.70535375886756,5.53574654103016,12.74931394710425,12.431306694401044
1935,1985-04-19,11.9780261157045,3.4551412223141638,8.76674853531051,10.559466453875254
1936,1985-04-20,10.87366909794451,2.107462896616322,6.4275613758547765,8.963301269145644
1937,1985-04-21,9.882579466621443,1.2727396197918157,5.3829276095764556,7.607926243249273
1938,1985-04-22,8.834856142079914,0.7661353198326254,4.880172030945723,6.457354531049613
1939,1985-04-23,7.928717050584539,0.4615579842395402,4.605091247209531,5.480662025945132
1940,1985-04-24,7.758815970929156,10.53822579788964,4.426593447190134,4.651575379117904
1941,1985-04-25,8.268519209895304,4.738466949823699,14.969189151493957,8.182777165758269
1942,1985-04-26,7.44733065822762,3.489551032951748,4.176368185429429,7.194681885926854
1943,1985-04-27,6.484557873513784,2.2791432632550386,4.064140372013861,6.121328637211069
1944,1985-04-28,6.654458953169167,4.425125007645795,6.3335680519885145,6.135975848134376
1945,1985-04-29,6.0031714811568655,2.0184288560926453,9.266492151153727,7.368841669037714
1946,1985-04-30,5.380200855753794,1.3249326231794443,3.7678437124501416,6.381740510196392
1947,1985-05-01,5.7483198616737905,11.589045602856736,3.6723552634647545,5.424119219219927
1948,1985-05-02,23.814467998362847,22.339637366808788,16.041731531097575,9.156169524011933
1949,1985-05-03,20.671298024738263,8.871119395532718,20.60071299206268,15.102377273274726
1950,1985-05-04,12.176244041969113,6.2974124618369105,6.26558006814826,14.666580270079157
1951,1985-05-05,9.344559381046064,4.061052754465673,3.3222643856841723,12.558360324003592
1952,1985-05-06,7.645548584492234,2.5122149150114166,3.238769969319478,10.666412404043053
1953,1985-05-07,6.796043186215319,1.594187830681835,3.158400061538445,9.05434397438362
1954,1985-05-08,15.857434101169078,25.979159007983657,6.66790770504871,9.22413044474932
1955,1985-05-09,33.13071053279968,22.155907341208607,28.68291300815705,17.860540440146426
1956,1985-05-10,36.24556365981503,23.379144280946825,22.266669215457256,20.03577065705799
1957,1985-05-11,30.86536280406124,30.736928845627855,29.270152968093655,20.115484551467706
1958,1985-05-12,25.485161948307447,21.139753686636926,29.884753910513123,21.34976568524526
1959,1985-05-13,28.6000150753228,13.93871299820511,19.075945141244382,18.37466814143043
1960,1985-05-14,30.582194337968936,8.703764388009823,19.356892279838522,17.381812916644048
1961,1985-05-15,17.04674165875676,5.305184143412871,8.883529177507274,14.859759767839087
1962,1985-05-16,12.629313587716801,3.198480358689499,7.2065819068945665,13.40743393174213
1963,1985-05-17,10.36396585897836,1.9198002268333938,4.376146010635942,11.427655393028123
1964,1985-05-18,8.948123528516836,1.1513710352774222,3.758293973117692,9.703085028965837
1965,1985-05-19,7.645548584492234,0.6916917246307719,3.452852283143881,8.236532653170782
1966,1985-05-20,6.512874720123014,0.41720405193022997,3.2786726127212904,6.9914449766584115
1967,1985-05-21,5.6916861684553295,0.42704411877484755,3.1604015861246126,5.934500365789325
1968,1985-05-22,5.15366608287995,0.22713765213465298,7.009031529208767,6.633311190243469
1969,1985-05-23,4.728913383741493,0.1466101125847256,5.0200933493516615,6.545700247678648
1970,1985-05-24,4.360794377821496,0.09329596166000426,3.5665874764353784,5.869243383526183
1971,1985-05-25,4.134259604947652,0.059731958281081826,2.8349201272895974,5.000341521620818
1972,1985-05-26,3.7944574456368865,0.03900108492933862,2.7629338132917813,4.24540308940119
1973,1985-05-27,3.3413878998891984,0.026245788928989038,2.694371475395852,3.603529840042731
1974,1985-05-28,3.2281205134522764,3.646505386166798,2.627511118481223,3.058597381770054
1975,1985-05-29,3.1148531270153543,1.1805728503693969,10.050432321400969,4.90036964429585
1976,1985-05-30,3.1148531270153543,0.821711688518371,3.801634873766877,4.716174253709769
1977,1985-05-31,2.9166352007507412,0.5260070818661747,2.4372132822168173,4.035903118361533
1978,1985-06-01,2.633466734658436,0.32538214232294194,2.376254531354571,3.4275982508467497
1979,1985-06-02,2.406931961784592,0.19854529451297034,2.3172880097725894,2.909405897649889
1980,1985-06-03,2.2087140355199786,0.12076047865436489,2.259784913237834,2.4694173698744986
1981,1985-06-04,2.010496109255365,0.07369990439710525,2.2037087460496885,2.095915921013673
1982,1985-06-05,1.8689118762092127,0.045381456230718334,2.1490240991377196,1.778860667958391
1983,1985-06-06,1.7556444897722907,0.028355837120947004,2.0956964421697473,1.5097224027806362
1984,1985-06-07,1.6423771033353687,0.018096351330026,2.043692101677768,1.2812604100560094
1985,1985-06-08,1.6706939499445992,8.371135803953878,2.1955880913812913,1.1265896430183808
1986,1985-06-09,1.6140602567261382,2.147380334533054,14.708020012190861,3.284068014922699
1987,1985-06-10,1.5291097168984467,1.5756769669590087,1.9001159936153544,2.9245332264533315
1988,1985-06-11,1.4724760236799859,1.2836536683280266,3.4353755744836967,2.809053145471372
1989,1985-06-12,1.5291097168984467,6.935165745822477,5.661027653247468,3.1523156919320576
1990,1985-06-13,1.5291097168984467,2.0615937532919135,12.083790521200365,4.7549199702939395
1991,1985-06-14,1.5291097168984467,1.453550811447441,1.7179566929615238,4.158514319211329
1992,1985-06-15,1.4441591770707554,0.9333867760325711,1.6715238301790951,3.537062560315535
1993,1985-06-16,1.3592086372430638,1.5815476031833675,1.6300438227315373,3.0027436763942728
1994,1985-06-17,1.3025749440246028,0.633875207973686,6.561978010978885,3.490537518020151
1995,1985-06-18,1.3875254838522944,16.484505362005997,1.5520272015382781,3.0182675885462533
1996,1985-06-19,1.3875254838522944,6.2670630752830565,21.401216854688144,6.227959548381515
1997,1985-06-20,1.7273276431630602,3.089040871687099,6.859285962592404,6.809499421041299
1998,1985-06-21,1.9821792626461348,2.040341634902804,1.439623008480426,5.869931359224472
1999,1985-06-22,1.6706939499445992,1.2752009628439043,1.4019162202736324,4.987988160209193
2000,1985-06-23,1.5574265635076772,1.728658120891742,1.3671271656541901,4.234352582984739
2001,1985-06-24,1.5574265635076772,2.348270086687553,6.3224697392982225,4.666498016205216
2002,1985-06-25,1.5857434101169077,0.9263278114565976,7.287436185083787,5.3446318131457655
2003,1985-06-26,1.4158423304615249,0.6062061665316107,1.2701182395839163,4.61823730569342
2004,1985-06-27,1.3308917906338333,0.3778716888292234,1.2363959524587704,3.9249757648277903
2005,1985-06-28,1.4158423304615249,0.23065851396547724,1.205714170570461,3.331964695284582
2006,1985-06-29,1.3025749440246028,0.13963837483003008,1.9271394503972117,2.97043760851036
2007,1985-06-30,1.2176244041969113,0.08441730759490276,1.146901241296143,2.5297570085085335
2008,1985-07-01,1.1893075575876808,4.306821409598806,1.11816444312622,2.1477962362494774
2009,1985-07-02,1.1326738643692198,1.009792533926899,9.49028404732395,3.1941134447485466
2010,1985-07-03,1.1326738643692198,0.6996561954815557,1.7418976952156302,2.91305770498626
2011,1985-07-04,1.0760401711507588,1.9133906889536032,1.0372280019012872,2.484574110394959
2012,1985-07-05,1.1043570177599893,16.25917757890859,6.853156920467767,3.0561901924119543
2013,1985-07-06,1.1893075575876808,7.460557120242351,20.48110842315117,5.953495148159147
2014,1985-07-07,1.2742580974153723,3.1459728562766283,8.102593400081128,6.853625452819607
2015,1985-07-08,1.2176244041969113,2.0807589541156686,0.9405081151879063,5.9237735731323875
2016,1985-07-09,1.1609907109784503,1.3010861023228488,0.9145402904978654,5.0347308896048135
2017,1985-07-10,1.1326738643692198,0.7936111719058336,0.8918451401041473,4.2741636551626705
2018,1985-07-11,1.1326738643692198,7.239883503845073,0.869714158639006,3.6281810101473035
2019,1985-07-12,1.1609907109784503,2.0005806473598344,12.616387900285424,5.316830229741336
2020,1985-07-13,1.4158423304615249,1.428190670143673,0.8315311419672144,4.644943332840348
2021,1985-07-14,1.2459412508061418,0.9215981397226386,0.8065637801954648,3.9506714304801798
2022,1985-07-15,1.1893075575876808,6.614046133487134,0.786547404466896,3.354018383005333
2023,1985-07-16,1.1893075575876808,6.820923674803574,11.294299572980838,4.745177317437898
2024,1985-07-17,2.1520803423015176,2.205945256126726,9.793436600588336,5.975201589864779
2025,1985-07-18,1.8689118762092127,1.4625761164863873,0.732850883132507,5.18678670021913
2026,1985-07-19,1.3875254838522944,0.9157852892272551,0.7113347928122683,4.409650325642911
2027,1985-07-20,1.1893075575876808,0.559208016066622,0.6936818864151877,3.743598768806945
2028,1985-07-21,1.1043570177599893,0.33770885191058053,0.676468291314221,3.1778209039607805
2029,1985-07-22,1.0760401711507588,0.203110269340264,0.6596818490385035,2.697516332358548
2030,1985-07-23,3.9643585252922695,3.374689473496688,0.6433119593906218,2.2897901449759663
2031,1985-07-24,5.266933469316872,15.344689912917863,8.368733031716317,3.14659506650581
2032,1985-07-25,7.41901381161839,11.415568652859445,18.95089635167769,5.82940327096689
2033,1985-07-26,6.088122020984557,14.779251720984897,11.10547044427979,7.441606677126016
2034,1985-07-27,18.68911876209213,30.839960038172826,13.40927954872474,9.668568134159266
2035,1985-07-28,45.5901230408611,28.747163050166247,28.95975662902737,15.790243117518775
2036,1985-07-29,33.98021593107659,23.261226209043016,31.788732286495463,21.671274265926186
2037,1985-07-30,41.90893298166113,15.715453328415336,23.919002999242235,29.22690257057185
2038,1985-07-31,25.54179564152591,10.2504721922866,12.642464353026012,23.936803056949064
2039,1985-08-01,11.383372336910659,6.543338047474237,5.136241089692351,19.109639496396042
2040,1985-08-02,7.588914891273773,4.028239490685675,3.1998410411635803,16.150743535379405
2041,1985-08-03,5.493468242190716,2.439484015443733,1.8563198055235473,13.705985697569412
2042,1985-08-04,4.219210144775344,1.4667019347646542,1.2828148356737934,11.63459295267561
2043,1985-08-05,3.2847542066707374,0.8796802062533312,1.0309927910181034,9.876434619237738
2044,1985-08-06,2.690100427876897,0.5278625004853494,0.9136540420311368,8.383960473394897
2045,1985-08-07,2.5485161948307447,13.656185984526099,3.486640111786708,8.165105642304294
2046,1985-08-08,34.2633843971689,25.230654844031616,12.998502455507936,11.801198829659777
2047,1985-08-09,18.490900835827514,11.447328402279098,18.725003608114218,17.974829038928434
2048,1985-08-10,8.863172988689145,8.08604667499213,0.773120754660722,15.726962043336098
2049,1985-08-11,7.843766510756847,5.194684497683322,1.9152639826349063,13.378010416564388
2050,1985-08-12,7.758815970929156,3.2077300463639085,1.2306222083987106,11.358060474518211
2051,1985-08-13,5.068715543052258,1.9458934059196873,0.9339280365180133,9.641812292667922
2052,1985-08-14,3.7944574456368865,1.1713450783562493,0.7997419589706957,8.184811558731502
2053,1985-08-15,3.0015857405784327,1.4594848684281276,0.7335952327541891,6.9479689191383756
2054,1985-08-16,2.5485161948307447,18.031240893427817,4.706066141761897,7.429427788577038
2055,1985-08-17,44.74061764258418,64.9927586507341,18.290881370528304,13.165217864567309
2056,1985-08-18,87.49905602252223,25.80254235761591,99.39804865974945,76.65211281984386
2057,1985-08-19,102.7901531915067,18.770601370851395,35.593158690982285,46.05673136757259
2058,1985-08-20,30.29902587187663,12.19368783814395,24.459764848423077,23.491225699861143
2059,1985-08-21,12.969115747027567,7.564751371091293,11.177592501016205,18.866448719812688
2060,1985-08-22,9.6560446937476,4.596951006323293,5.610373884714788,15.95228111504293
2061,1985-08-23,7.390696965009159,2.7675280092985464,3.2648203447320605,13.538012927950762
2062,1985-08-24,6.626142106559936,16.33609254128013,2.2720116201159217,11.497795118049726
2063,1985-08-25,61.73072560812248,27.79295646327815,13.27948250972661,17.205980397266593
2064,1985-08-26,83.25152903113765,27.044985881835903,19.773820852457145,37.651526511548994
2065,1985-08-27,28.061994989747422,18.25002700885879,15.83557526728134,39.083398371808244
2066,1985-08-28,16.253869953698306,12.165225607059751,14.236853039906133,22.216915141521515
2067,1985-08-29,14.89466131645524,7.632948319310219,14.516737937022974,18.214647474175802
2068,1985-08-30,10.93030279116297,4.6637734036079594,7.128351699076455,15.424285636632078
2069,1985-08-31,8.58000452259684,2.8158178029953693,4.017349654365914,13.091299656107479
2070,1985-09-01,6.85267687943378,1.6919817648986955,5.589508090742216,13.05664047544079
2071,1985-09-02,5.493468242190716,1.0158983002404414,2.1176957075331586,11.198048024941798
2072,1985-09-03,4.530695457476879,0.611195615764266,1.851186947063998,9.512643074122568
2073,1985-09-04,3.879407985464578,0.3694072404897179,1.7164548422789043,8.0755778350609
2074,1985-09-05,3.369704746498429,0.22496941671137274,1.6368260690043606,6.855290058348335
2075,1985-09-06,3.0015857405784327,0.13858140902129104,1.5807615629898064,5.81937429529901
2076,1985-09-07,2.7750509677045887,0.08678164395246796,1.8812176669995377,5.1245138045361935
2077,1985-09-08,2.5485161948307447,0.05559191741833232,1.494443000669425,4.360989788854512
2078,1985-09-09,2.350298268566131,0.036691619055994246,2.3346852358794234,4.137161474395097
2079,1985-09-10,2.1520803423015176,0.025129353260453673,1.4194925884572849,3.5375871353777524
2080,1985-09-11,2.237030882129209,0.017958436493299243,1.3839443293194287,3.0045073159453795
2081,1985-09-12,2.0954466490830566,0.01342455042515783,1.349601870656536,2.5505611999031066
2082,1985-09-13,1.9538624160369042,0.010482491921019447,1.3161117363533148,2.165126446950406
2083,1985-09-14,1.7556444897722907,0.008508803906770605,1.2834526539186548,1.8379291378839764
2084,1985-09-15,1.6140602567261382,0.0071309162665417385,1.2516040008997014,1.5601738429270608
2085,1985-09-16,1.5291097168984467,0.006125563479076572,1.2205456666322998,1.3243898232102131
2086,1985-09-17,1.4441591770707554,0.005358387461084459,1.1902580394949267,1.1242349588008114
2087,1985-09-18,1.3875254838522944,0.0047480234641691845,1.160721994525015,0.9543254485423532
2088,1985-09-19,1.3308917906338333,0.004244740032827477,1.1319188813425956,0.8100910163565908
2089,1985-09-20,1.2742580974153723,0.0038177309111882035,1.1038305123736165,0.6876519834101735
2090,1985-09-21,1.2459412508061418,0.0034475505921179772,1.0764391513654918,0.5837149146495941
2091,1985-09-22,1.2176244041969113,0.0031216081242304338,1.0497275021876409,0.4954840337426252
2092,1985-09-23,1.1893075575876808,0.0028314795774936423,1.0236786979099366,0.42058602376626125
2093,1985-09-24,1.1893075575876808,5.016251992106939,1.7580632336007904,0.5721076719247763
2094,1985-09-25,1.1326738643692198,1.2954872579928167,7.921620715428598,2.4251243415869874
2095,1985-09-26,1.1893075575876808,19.994275775627685,0.9519713075827709,2.172798956671185
2096,1985-09-27,1.2742580974153723,7.05930361814044,21.245869714084705,7.745505499600371
2097,1985-09-28,2.0388129558645955,3.9688498249558912,4.709425643347687,8.351183480547949
2098,1985-09-29,2.2087140355199786,2.607196963660528,0.881850329891164,7.193778826145038
2099,1985-09-30,1.8122781829907517,1.6254302188004115,0.8585657776359418,6.112883740572286
2100,1985-10-01,17.30159327823983,43.08298348219387,0.8372600887006122,5.1895287045715595
2101,1985-10-02,64.27924180295322,24.783669274668814,38.07137008634015,17.577489077190563
2102,1985-10-03,26.67446950589513,13.589383193077312,18.83424606111235,26.632977834415286
2103,1985-10-04,11.41168918351989,8.96179734057442,6.437765484058542,21.241685001896407
2104,1985-10-05,7.758815970929156,5.755012051198856,3.6330869603466303,17.951466017902927
2105,1985-10-06,5.8332704015014825,3.5521917826436598,2.5596385702781554,15.234133599619419
2106,1985-10-07,4.615645997304571,2.1535812650823507,1.549022809276348,12.931863571880726
2107,1985-10-08,3.822774292246117,1.2952403033763842,1.1153578060534406,10.977743482917965
2108,1985-10-09,3.086536280406124,0.7767243231898474,0.9228362209174928,9.318918877472859
2109,1985-10-10,2.5485161948307447,0.46582269981536567,0.8311816887913908,7.910754247378754
2110,1985-10-11,2.237030882129209,0.2800295944970997,0.7818793846844145,6.715372458501648
2111,1985-10-12,2.010496109255365,0.16912704308574644,0.7505164897765931,5.700620650398326
2112,1985-10-13,1.8122781829907517,0.10291168983267729,0.7269038932358719,4.839204505848834
2113,1985-10-14,1.6423771033353687,0.06332353465438738,0.7067851900668591,4.107954050410211
2114,1985-10-15,1.6423771033353687,11.389122761256147,0.6888422477182226,3.4872004361418147
2115,1985-10-16,1.5574265635076772,9.309475631924904,10.95311451783358,7.884841713191917
2116,1985-10-17,1.5007928702892164,5.210663888849257,5.250395519379774,9.406818262876104
2117,1985-10-18,1.5857434101169077,3.4678942981721024,0.6395284005258861,8.14507779054696
2118,1985-10-19,1.5857434101169077,2.17449216892114,0.621966234130999,6.923690855548705
2119,1985-10-20,1.4724760236799859,1.32828248664123,0.6065316116299727,5.878017050364418
2120,1985-10-21,4.757230230350723,20.956866657915032,0.5914806355813126,4.989830683347845
2121,1985-10-22,31.148531270153544,24.060614670656733,18.02394594670911,12.809841549438431
2122,1985-10-23,14.045155918178326,34.601702221665384,19.07099179804945,18.514211962720747
2123,1985-10-24,15.43268140203062,59.13480351523582,19.171076746965888,21.85122887806582
2124,1985-10-25,14.186740151224479,54.504306499044205,41.92682125245836,36.80467583742996
2125,1985-10-26,10.36396585897836,37.829531730185245,43.94922505630057,28.991750376291233
2126,1985-10-27,8.04198443702146,24.524116181598615,26.046195442233774,20.104626366019954
2127,1985-10-28,6.654458953169167,26.312408234876703,16.12807290905691,16.8142312999942
2128,1985-10-29,5.7766367082830214,15.822272925865914,15.228096835859027,18.784743820073732
2129,1985-10-30,5.097032389661489,10.137662619673849,4.395116568505241,16.211757593708413
2130,1985-10-31,8.495053982769148,22.24640889769861,10.37304683343084,13.777676950045493
2131,1985-11-01,22.568526747556707,49.219895778688176,15.830985249412524,17.340632987793416
2132,1985-11-02,39.36041678683039,44.49935274604468,49.186790779987504,33.9773905529086
2133,1985-11-03,26.36298419319359,44.365756209123354,46.77400434709014,25.345518679676164
2134,1985-11-04,19.765158933242887,41.50177543182191,33.10482608147638,24.78624529195759
2135,1985-11-05,17.04674165875676,27.60799805595438,28.845187043818413,24.281497725065996
2136,1985-11-06,14.328324384270632,17.721802161204884,21.6088599109256,19.22208188649112
2137,1985-11-07,11.921392422486038,11.197769506129514,16.477955636544017,16.23566783188793
2138,1985-11-08,10.165747932713748,6.786058153921063,10.046794403979685,14.804344345980912
2139,1985-11-09,8.60832136920607,4.100645561606514,5.66211336292645,12.627458258539733
2140,1985-11-10,7.645548584492234,2.468172385983642,4.270034687953407,10.722902667039044
2141,1985-11-11,6.965944265870702,1.486011323824327,3.642236757096304,9.102805490876896
2142,1985-11-12,6.342973640467631,0.8978068524631997,3.3342031338479554,7.727319094118012
2143,1985-11-13,5.8049535548922515,0.5460669099256297,3.160685384224544,6.55966583493863
2144,1985-11-14,5.436834548972255,0.3356389734312736,3.0443902548257995,5.568451701741821
2145,1985-11-15,5.097032389661489,0.20949744279527543,2.953051929337614,4.727016288671304
2146,1985-11-16,4.785547076959954,1.095094530635649,2.8731856792211365,4.012727140122139
2147,1985-11-17,4.672279690523032,9.025421177813069,4.453787933005991,4.695060974671059
2148,1985-11-18,4.58732915069534,4.684932318495239,10.082821129444477,9.789833202152774
